FLUX,BUY,LIMIT,IOC,5739,0.1895000,None,FILLED,8,5739,1750713727423,1087.5405
ETH,BUY,LIMIT,IOC,0.057,2353.71,None,FILLED,0.057,0.057,1750714352142,134.16147
BID,BUY,LIMIT,IOC,4973,0.1306400,None,FILLED,573,4973,1750714352235,649.67272
MOVE,BUY,LIMIT,IOC,6218,0.1612000,None,FILLED,3812,6218,1750714352326,1002.3416000000001
LTCUSDC,SELL,LIMIT,IOC,5.358,83.23,None,FILLED,5.358,5.358,1750714352326,445.94634
ETHUSDC,SELL,LIMIT,IOC,0.147,2339.30,None,FILLED,0.147,0.147,1750714352326,343.8771
FARTCOIN,BUY,LIMIT,IOC,48.4,0.9953000,None,FILLED,48.4,48.4,1750714352424,48.17252
FUN,BUY,LIMIT,IOC,26814,0.0104260,None,FILLED,3294,26814,1750714352445,279.56276399999996
EPT,SELL,LIMIT,IOC,12476,0.0048020,None,FILLED,1625,12476,1750714352548,59.909752
BR,BUY,LIMIT,IOC,41849,0.0637900,None,FILLED,41849,41849,1750714353084,2669.54771
LQTY,BUY,LIMIT,IOC,3337.2,1.390200,None,FILLED,338.9,3337.2,1750714353449,4639.37544
FUN,BUY,LIMIT,IOC,946,0.0105040,None,FILLED,946,946,1750714354105,9.936784
PLUME,BUY,LIMIT,IOC,6186,0.0912000,None,FILLED,4077,6186,1750714354189,564.1632000000001
DOGE,BUY,LIMIT,IOC,1479,0.159490,None,FILLED,10,1479,1750714354218,235.88571
SUI,BUY,LIMIT,IOC,98.9,2.728800,None,FILLED,98.9,98.9,1750714354218,269.87832000000003
FARTCOIN,BUY,LIMIT,IOC,123.1,0.9959000,None,FILLED,123.1,123.1,1750714354218,122.59528999999999
BR,BUY,LIMIT,IOC,34491,0.0640400,None,FILLED,34491,34491,1750714354240,2208.80364
FUN,BUY,LIMIT,IOC,63000,0.0105210,None,FILLED,10693,63000,1750714355116,662.8230000000001
ZKJ,BUY,LIMIT,IOC,740.5,0.248700,None,FILLED,213.2,740.5,1750714355181,184.16235
BR,BUY,LIMIT,IOC,9838,0.0643900,None,FILLED,467,9838,1750714355258,633.46882
ETH,BUY,LIMIT,IOC,0.050,2354.32,None,FILLED,0.050,0.050,1750714355381,117.71600000000001
BTC,BUY,LIMIT,IOC,0.001,104195.80,None,FILLED,0.001,0.001,1750714355381,104.1958
BR,BUY,LIMIT,IOC,1376,0.0652200,None,FILLED,1376,1376,1750714357092,89.74272
FUN,SELL,LIMIT,IOC,770,0.0102850,None,FILLED,770,770,1750714357643,7.91945
BTC,BUY,LIMIT,IOC,0.003,104115.90,None,FILLED,0.003,0.003,1750714357643,312.3477
ETH,SELL,LIMIT,IOC,0.044,2337.91,None,FILLED,0.044,0.044,1750714357643,102.86804
ZRO,BUY,LIMIT,IOC,1196.8,1.7313000,None,FILLED,85.8,1196.8,1750714361440,2072.01984
AERGO,BUY,LIMIT,IOC,797,0.1352300,None,FILLED,195,797,1750714364075,107.77830999999999
BR,BUY,LIMIT,IOC,26307,0.0658600,None,FILLED,4051,26307,1750714364178,1732.5790200000001
BR,BUY,LIMIT,IOC,1281,0.0660100,None,FILLED,1281,1281,1750714365260,84.55881
BR,BUY,LIMIT,IOC,22222,0.0664600,None,FILLED,8565,22222,1750714366332,1476.8741200000002
BR,BUY,LIMIT,IOC,942,0.0667600,None,FILLED,724,942,1750714367346,62.88792
BR,BUY,LIMIT,IOC,1260,0.0670900,None,FILLED,1260,1260,1750714369055,84.5334
PLUME,BUY,LIMIT,IOC,54685,0.0917000,None,FILLED,54685,54685,1750714369303,5014.614500000001
BR,BUY,LIMIT,IOC,8788,0.0675300,None,FILLED,8788,8788,1750714370080,593.4536400000001
BR,BUY,LIMIT,IOC,4453,0.0639300,None,FILLED,4453,4453,1750714371269,284.68029
BR,BUY,LIMIT,IOC,1516,0.0693000,None,FILLED,1516,1516,1750714372367,105.0588
ALT,BUY,LIMIT,IOC,100000,0.0287200,None,FILLED,14826,100000,1750714373352,2872.0
TST,BUY,LIMIT,IOC,40000,0.0460800,None,FILLED,99,40000,1750714373352,1843.2
AERGO,BUY,LIMIT,IOC,10349,0.1353700,None,FILLED,1116,10349,1750714375409,1400.9441299999999
SYRUP,SELL,LIMIT,IOC,614,0.4708700,None,FILLED,31,614,1750714376327,289.11418000000003
AERGO,BUY,LIMIT,IOC,7945,0.1353800,None,FILLED,6590,7945,1750714381420,1075.5941
BID,BUY,LIMIT,IOC,6413,0.1313200,None,FILLED,300,6413,1750714381420,842.1551599999999
BR,SELL,LIMIT,IOC,9217,0.0644400,None,FILLED,1862,9217,1750714383167,593.94348
FUN,SELL,LIMIT,IOC,1239,0.0101410,None,FILLED,1239,1239,1750714384287,12.564699000000001
BR,BUY,LIMIT,IOC,6526,0.0675700,None,FILLED,592,6526,1750714385046,440.96182000000005
BID,BUY,LIMIT,IOC,9326,0.1319400,None,FILLED,29,9326,1750714387184,1230.47244
BID,BUY,LIMIT,IOC,508,0.1320600,None,FILLED,408,508,1750714388525,67.08648000000001
BR,SELL,LIMIT,IOC,3749,0.0660000,None,FILLED,3749,3749,1750714392536,247.434
BR,BUY,LIMIT,IOC,311,0.0697900,None,FILLED,311,311,1750714396568,21.704690000000003
ETH,SELL,LIMIT,IOC,0.159,2347.56,None,FILLED,0.159,0.159,1750714397243,373.26204
PAXG,SELL,LIMIT,IOC,0.150,3368.7800,None,FILLED,0.150,0.150,1750714397551,505.317
BTCDOM,SELL,LIMIT,IOC,0.130,5579.0,None,FILLED,0.006,0.130,1750714397551,725.27
BR,BUY,LIMIT,IOC,59029,0.0707200,None,FILLED,59029,59029,1750714397587,4174.53088
B,BUY,LIMIT,IOC,5000,0.3309500,None,FILLED,633,5000,1750714398132,1654.75
AERGO,BUY,LIMIT,IOC,6920,0.1351500,None,FILLED,83,6920,1750714398465,935.2379999999999
IP,BUY,LIMIT,IOC,255.1,3.242130,None,FILLED,16.1,255.1,1750714398465,827.067363
FUN,BUY,LIMIT,IOC,246670,0.0104438,None,FILLED,201429,246670,1750714399143,2576.172146
MYX,BUY,LIMIT,IOC,32328,0.0886064,None,FILLED,175,32328,1750714399143,2864.4676992
BANK,BUY,LIMIT,IOC,30303,0.0515486,None,FILLED,1542,30303,1750714399143,1562.0772258
MOVE,BUY,LIMIT,IOC,20513,0.1620302,None,FILLED,10647,20513,1750714399143,3323.7254926
BR,BUY,LIMIT,IOC,83554,0.0720206,None,FILLED,461,83554,1750714399143,6017.609212400001
BR,BUY,LIMIT,IOC,440,0.0730700,None,FILLED,410,440,1750714401338,32.1508
BANK,BUY,LIMIT,IOC,640,0.0515660,None,FILLED,106,640,1750714402040,33.00224
BR,BUY,LIMIT,IOC,33189,0.0733200,None,FILLED,3407,33189,1750714402629,2433.41748
SYRUP,SELL,LIMIT,IOC,63,0.4699400,None,FILLED,63,63,1750714403255,29.60622
BR,BUY,LIMIT,IOC,402,0.0736241,None,FILLED,104,402,1750714403845,29.5968882
MAGIC,SELL,LIMIT,IOC,3995.3,0.140400,None,FILLED,3254.3,3995.3,1750714404408,560.94012
VIRTUAL,SELL,LIMIT,IOC,479.5,1.5793000,None,FILLED,189.3,479.5,1750714409430,757.2743499999999
BR,SELL,LIMIT,IOC,43998,0.0692800,None,FILLED,43998,43998,1750714412194,3048.18144
BTC,SELL,LIMIT,IOC,0.015,103234.40,None,FILLED,0.015,0.015,1750714416068,1548.5159999999998
ZKJ,BUY,LIMIT,IOC,9178.4,0.252000,None,FILLED,2093.2,9178.4,1750714420190,2312.9568
BANK,BUY,LIMIT,IOC,3557,0.0519920,None,FILLED,700,3557,1750714422083,184.935544
F,SELL,LIMIT,IOC,2000,0.0085980,None,FILLED,2000,2000,1750714422539,17.195999999999998
MYX,BUY,LIMIT,IOC,100,0.0888500,None,FILLED,100,100,1750714422539,8.885
SPK,SELL,LIMIT,IOC,250,0.0483300,None,FILLED,250,250,1750714422539,12.0825
AVAX,SELL,LIMIT,IOC,7,17.4130,None,FILLED,1,7,1750714427383,121.891
BR,SELL,LIMIT,IOC,399,0.0699500,None,FILLED,399,399,1750714429319,27.91005
POPCAT,SELL,LIMIT,IOC,2110,0.2752000,None,FILLED,1565,2110,1750714431226,580.672
PENGU,SELL,LIMIT,IOC,518477,0.0089550,None,FILLED,13542,518477,1750714431257,4642.9615349999995
BANANAS31,SELL,LIMIT,IOC,4734,0.0087450,None,FILLED,4734,4734,1750714434147,41.39883
BR,BUY,LIMIT,IOC,73,0.0719700,None,FILLED,73,73,1750714442609,5.2538100000000005
BTC,SELL,LIMIT,IOC,0.050,103209.40,None,FILLED,0.050,0.050,1750714443025,5160.47
DASH,SELL,LIMIT,IOC,117.368,18.97,None,FILLED,59.426,117.368,1750714443201,2226.4709599999996
POPCAT,SELL,LIMIT,IOC,2634,0.2750000,None,FILLED,159,2634,1750714444311,724.35
ZKJ,BUY,LIMIT,IOC,83.8,0.253000,None,FILLED,83.8,83.8,1750714445054,21.2014
BR,BUY,LIMIT,IOC,1910,0.0730600,None,FILLED,1910,1910,1750714446195,139.5446
SUI,SELL,LIMIT,IOC,380.9,2.666700,None,FILLED,118.9,380.9,1750714446332,1015.74603
BR,BUY,LIMIT,IOC,37068,0.0735900,None,FILLED,1190,37068,1750714447207,2727.83412
SPX,SELL,LIMIT,IOC,114,1.1635000,None,FILLED,114,114,1750714447209,132.639
BR,BUY,LIMIT,IOC,5408,0.0748100,None,FILLED,11,5408,1750714449174,404.57248
AERO,BUY,LIMIT,IOC,274.5,0.8320000,None,FILLED,197.7,274.5,1750714449370,228.384
JELLYJELLY,BUY,LIMIT,IOC,10901,0.0315100,None,FILLED,2357,10901,1750714449370,343.49051000000003
AERGO,BUY,LIMIT,IOC,2674,0.1348100,None,FILLED,210,2674,1750714449370,360.48194
ZKJ,BUY,LIMIT,IOC,1937.2,0.255300,None,FILLED,1525.3,1937.2,1750714449514,494.56716000000006
MERL,BUY,LIMIT,IOC,464,0.0809500,None,FILLED,40,464,1750714449514,37.5608
HYPE,SELL,LIMIT,IOC,3.78,36.97100,None,FILLED,3.78,3.78,1750714449514,139.75037999999998
BANK,BUY,LIMIT,IOC,26308,0.0521310,None,FILLED,3493,26308,1750714452120,1371.462348
SUI,SELL,LIMIT,IOC,183.7,2.665400,None,FILLED,45.2,183.7,1750714454385,489.63397999999995
SUI,SELL,LIMIT,IOC,5.1,2.664900,None,FILLED,5.1,5.1,1750714456365,13.590989999999998
FUN,SELL,LIMIT,IOC,3201,0.0101020,None,FILLED,158,3201,1750714456579,32.336502
SUIUSDC,SELL,LIMIT,IOC,20.2,2.663200,None,FILLED,20.2,20.2,1750714457561,53.79664
SUI,SELL,LIMIT,IOC,7.0,2.662600,None,FILLED,7.0,7.0,1750714458126,18.638199999999998
1000PEPE,SELL,LIMIT,IOC,215623,0.0094192,None,FILLED,142445,215623,1750714459532,2030.9961616000003
BR,BUY,LIMIT,IOC,10704,0.0739900,None,FILLED,7555,10704,1750714460249,791.98896
FUN,SELL,LIMIT,IOC,4431,0.0100910,None,FILLED,2052,4431,1750714466299,44.713221
BR,BUY,LIMIT,IOC,256,0.0752300,None,FILLED,144,256,1750714476442,19.25888
VIRTUAL,SELL,LIMIT,IOC,28.5,1.5755000,None,FILLED,28.5,28.5,1750714477498,44.90175
BR,BUY,LIMIT,IOC,246,0.0756500,None,FILLED,246,246,1750714482343,18.6099
ETH,SELL,LIMIT,IOC,0.129,2332.60,None,FILLED,0.129,0.129,1750714482346,300.9054
BR,BUY,LIMIT,IOC,1603,0.0757300,None,FILLED,1603,1603,1750714485328,121.39519000000001
KAIA,BUY,LIMIT,IOC,311,0.2010000,None,FILLED,271,311,1750714485547,62.511
ADA,SELL,LIMIT,IOC,150,0.55980,None,FILLED,80,150,1750714485547,83.97
MILK,SELL,LIMIT,IOC,9653,0.0638600,None,FILLED,4934,9653,1750714488068,616.44058
HIPPO,SELL,LIMIT,IOC,106308,0.0017370,None,FILLED,101987,106308,1750714493572,184.656996
REZ,SELL,LIMIT,IOC,35429,0.0080200,None,FILLED,35429,35429,1750714497070,284.14058
TON,SELL,LIMIT,IOC,865.0,2.8346000,None,FILLED,124.9,865.0,1750714501090,2451.929
BR,SELL,LIMIT,IOC,68659,0.0698500,None,FILLED,16380,68659,1750714503091,4795.83115
BR,BUY,LIMIT,IOC,37998,0.0730400,None,FILLED,9454,37998,1750714513322,2775.3739199999995
NEWT,SELL,LIMIT,IOC,273,0.2610000,None,FILLED,148,273,1750714513322,71.253
BR,BUY,LIMIT,IOC,4269,0.0730700,None,FILLED,4269,4269,1750714515158,311.93583
BR,BUY,LIMIT,IOC,5050,0.0732500,None,FILLED,5050,5050,1750714517281,369.91249999999997
BR,BUY,LIMIT,IOC,349,0.0740300,None,FILLED,349,349,1750714519046,25.83647
ETH,SELL,LIMIT,IOC,0.001,2332.72,None,FILLED,0.001,0.001,1750714519152,2.3327199999999997
MOVE,SELL,LIMIT,IOC,758,0.1550000,None,FILLED,758,758,1750714519522,117.49
HIPPO,BUY,LIMIT,IOC,670249,0.0018050,None,FILLED,1992,670249,1750714533607,1209.7994449999999
HYPE,BUY,LIMIT,IOC,133.95,37.78200,None,FILLED,13.26,133.95,1750714543137,5060.898899999999
BR,BUY,LIMIT,IOC,1119,0.0754100,None,FILLED,119,1119,1750714545332,84.38379
ETH,SELL,LIMIT,IOC,0.020,2330.95,None,FILLED,0.020,0.020,1750714550255,46.619
LTC,SELL,LIMIT,IOC,23.420,82.85,None,FILLED,22.776,23.420,1750714551184,1940.347
TRUMP,SELL,LIMIT,IOC,111.95,8.889000,None,FILLED,17.10,111.95,1750714551411,995.1235499999999
BR,BUY,LIMIT,IOC,156,0.0748900,None,FILLED,156,156,1750714551525,11.68284
ETH,SELL,LIMIT,IOC,5.000,2329.87,None,FILLED,5.000,5.000,1750714552150,11649.349999999999
LDO,SELL,LIMIT,IOC,2092,0.679400,None,FILLED,1034,2092,1750714553500,1421.3048000000001
DOGE,SELL,LIMIT,IOC,4090,0.157100,None,FILLED,4090,4090,1750714555325,642.539
LTC,SELL,LIMIT,IOC,2.382,82.82,None,FILLED,0.634,2.382,1750714555444,197.27724
1000PEPE,SELL,LIMIT,IOC,6373,0.0094136,None,FILLED,6373,6373,1750714555929,59.992872799999994
ETH,SELL,LIMIT,IOC,4.441,2329.43,None,FILLED,2.052,4.441,1750714556093,10344.998629999998
ETHUSDC,SELL,LIMIT,IOC,1.136,2330.01,None,FILLED,1.105,1.136,1750714557209,2646.89136
ETH,SELL,LIMIT,IOC,0.306,2329.09,None,FILLED,0.306,0.306,1750714557300,712.70154
BR,BUY,LIMIT,IOC,2493,0.0761800,None,FILLED,1658,2493,1750714560430,189.91674
LQTY,BUY,LIMIT,IOC,347.9,1.380800,None,FILLED,131.8,347.9,1750714561273,480.38032
BR,BUY,LIMIT,IOC,1504,0.0764600,None,FILLED,1504,1504,1750714561431,114.99584
BR,BUY,LIMIT,IOC,29214,0.0770200,None,FILLED,12670,29214,1750714562478,2250.06228
GUN,BUY,LIMIT,IOC,174575,0.0232900,None,FILLED,2335,174575,1750714566196,4065.8517500000003
1000PEPE,SELL,LIMIT,IOC,57271,0.0094124,None,FILLED,713,57271,1750714566313,539.0575603999999
SOL,SELL,LIMIT,IOC,7.05,139.8500,None,FILLED,7.05,7.05,1750714566313,985.9424999999999
UNI,SELL,LIMIT,IOC,197,6.6260,None,FILLED,197,197,1750714566463,1305.3220000000001
BR,BUY,LIMIT,IOC,2387,0.0775700,None,FILLED,305,2387,1750714573117,185.15959
BANANAS31,BUY,LIMIT,IOC,27142,0.0089290,None,FILLED,27142,27142,1750714573502,242.35091799999998
ANIME,SELL,LIMIT,IOC,27655,0.0188000,None,FILLED,9787,27655,1750714573502,519.914
AVAX,SELL,LIMIT,IOC,4,17.3780,None,FILLED,4,4,1750714573502,69.512
BR,BUY,LIMIT,IOC,917,0.0781100,None,FILLED,153,917,1750714575085,71.62687
BR,BUY,LIMIT,IOC,47805,0.0781600,None,FILLED,15158,47805,1750714578189,3736.4388
AERGO,BUY,LIMIT,IOC,6046,0.1354900,None,FILLED,5569,6046,1750714578492,819.17254
AERGO,BUY,LIMIT,IOC,28733,0.1356700,None,FILLED,1079,28733,1750714581488,3898.2061100000005
BR,BUY,LIMIT,IOC,6117,0.0782800,None,FILLED,104,6117,1750714582178,478.83876000000004
BR,SELL,LIMIT,IOC,3258,0.0746000,None,FILLED,118,3258,1750714588370,243.0468
AERGO,BUY,LIMIT,IOC,55217,0.1363900,None,FILLED,257,55217,1750714589469,7531.046630000001
B,BUY,LIMIT,IOC,116,0.3334200,None,FILLED,51,116,1750714593398,38.676719999999996
B,BUY,LIMIT,IOC,710,0.3338000,None,FILLED,534,710,1750714595182,236.998
AERGO,BUY,LIMIT,IOC,9874,0.1412200,None,FILLED,414,9874,1750714598278,1394.4062800000002
ETH,BUY,LIMIT,IOC,0.350,2350.04,None,FILLED,0.349,0.350,1750714598351,822.5139999999999
BTC,SELL,LIMIT,IOC,0.003,103268.90,None,FILLED,0.003,0.003,1750714598351,309.8067
BR,BUY,LIMIT,IOC,138,0.0772800,None,FILLED,138,138,1750714602072,10.66464
AERGO,BUY,LIMIT,IOC,25806,0.1367300,None,FILLED,627,25806,1750714603293,3528.4543799999997
MKR,BUY,LIMIT,IOC,0.219,2001.70,None,FILLED,0.137,0.219,1750714603570,438.3723
BANANAS31,BUY,LIMIT,IOC,13240,0.0089330,None,FILLED,1938,13240,1750714603570,118.27292
HBAR,BUY,LIMIT,IOC,9987,0.14694,None,FILLED,889,9987,1750714608365,1467.4897799999999
AERGO,BUY,LIMIT,IOC,944,0.1369800,None,FILLED,944,944,1750714609484,129.30911999999998
FUN,BUY,LIMIT,IOC,37969,0.0104450,None,FILLED,36301,37969,1750714612120,396.58620499999995
BR,BUY,LIMIT,IOC,30821,0.0786600,None,FILLED,368,30821,1750714626064,2424.37986
AERGO,BUY,LIMIT,IOC,51290,0.1412200,None,FILLED,2059,51290,1750714628699,7243.1738000000005
BR,SELL,LIMIT,IOC,8991,0.0752600,None,FILLED,2746,8991,1750714630440,676.66266
KAIA,BUY,LIMIT,IOC,930,0.2021000,None,FILLED,160,930,1750714631308,187.953
BR,SELL,LIMIT,IOC,6935,0.0734800,None,FILLED,3032,6935,1750714641183,509.58380000000005
BR,SELL,LIMIT,IOC,424,0.0728300,None,FILLED,41,424,1750714643101,30.879920000000002
BR,SELL,LIMIT,IOC,29238,0.0721800,None,FILLED,255,29238,1750714644204,2110.39884
BR,SELL,LIMIT,IOC,9114,0.0718800,None,FILLED,25,9114,1750714645363,655.11432
MYX,BUY,LIMIT,IOC,1968,0.0896400,None,FILLED,837,1968,1750714648049,176.41152
NIL,BUY,LIMIT,IOC,800.0,0.273900,None,FILLED,800.0,800.0,1750714648135,219.11999999999998
WCT,BUY,LIMIT,IOC,500,0.3246000,None,FILLED,44,500,1750714648135,162.3
HOME,BUY,LIMIT,IOC,3000,0.0212790,None,FILLED,443,3000,1750714648135,63.836999999999996
BR,BUY,LIMIT,IOC,12980,0.0767100,None,FILLED,378,12980,1750714648336,995.6958
FUN,BUY,LIMIT,IOC,313741,0.0104790,None,FILLED,81000,313741,1750714664171,3287.6919390000003
FUN,BUY,LIMIT,IOC,1335,0.0105020,None,FILLED,1335,1335,1750714674063,14.020169999999998
MYX,BUY,LIMIT,IOC,218,0.0897700,None,FILLED,218,218,1750714674509,19.569860000000002
FUN,BUY,LIMIT,IOC,79737,0.0105077,None,FILLED,10523,79737,1750714675743,837.8524749
FUN,BUY,LIMIT,IOC,2397943,0.0105810,None,FILLED,20977,2397943,1750714678372,25372.634883
BID,BUY,LIMIT,IOC,1475,0.1324200,None,FILLED,1205,1475,1750714681405,195.3195
FUN,BUY,LIMIT,IOC,11967,0.0105090,None,FILLED,4335,11967,1750714681405,125.761203
NXPC,BUY,LIMIT,IOC,1165,0.9754000,None,FILLED,1149,1165,1750714684073,1136.3410000000001
MOVE,SELL,LIMIT,IOC,309,0.1549000,None,FILLED,309,309,1750714686358,47.8641
NXPC,BUY,LIMIT,IOC,724,0.9763300,None,FILLED,17,724,1750714686380,706.86292
MOVE,SELL,LIMIT,IOC,75,0.1548000,None,FILLED,75,75,1750714687518,11.61
MOVE,SELL,LIMIT,IOC,138,0.1545000,None,FILLED,14,138,1750714690542,21.321
BANK,BUY,LIMIT,IOC,105328,0.0526240,None,FILLED,28585,105328,1750714703264,5542.780672
LQTY,SELL,LIMIT,IOC,2.4,1.334000,None,FILLED,2.4,2.4,1750714704093,3.2016
BR,SELL,LIMIT,IOC,618,0.0732100,None,FILLED,178,618,1750714705180,45.24378
LQTY,SELL,LIMIT,IOC,910.7,1.331700,None,FILLED,305.1,910.7,1750714706210,1212.7791900000002
BANK,BUY,LIMIT,IOC,444,0.0526170,None,FILLED,444,444,1750714707583,23.361947999999998
BANK,BUY,LIMIT,IOC,127,0.0527070,None,FILLED,127,127,1750714711184,6.693789
BR,BUY,LIMIT,IOC,632,0.0763000,None,FILLED,632,632,1750714712193,48.2216
BANK,BUY,LIMIT,IOC,126,0.0527680,None,FILLED,126,126,1750714713366,6.6487680000000005
MOODENG,SELL,LIMIT,IOC,2810,0.1422100,None,FILLED,2810,2810,1750714714358,399.6101
SPK,BUY,LIMIT,IOC,513,0.0496100,None,FILLED,513,513,1750714714496,25.449930000000002
SPX,SELL,LIMIT,IOC,254,1.1638000,None,FILLED,51,254,1750714721257,295.60519999999997
BR,BUY,LIMIT,IOC,867,0.0772100,None,FILLED,867,867,1750714726068,66.94107
MOODENG,SELL,LIMIT,IOC,414,0.1421800,None,FILLED,414,414,1750714735220,58.86252
BR,BUY,LIMIT,IOC,2760,0.0774100,None,FILLED,2760,2760,1750714743347,213.65160000000003
BR,BUY,LIMIT,IOC,4998,0.0777200,None,FILLED,1113,4998,1750714745249,388.44455999999997
BR,BUY,LIMIT,IOC,1987,0.0781300,None,FILLED,987,1987,1750714756541,155.24431
BR,BUY,LIMIT,IOC,1600,0.0785300,None,FILLED,602,1600,1750714759059,125.64800000000001
BR,BUY,LIMIT,IOC,672,0.0788200,None,FILLED,395,672,1750714760072,52.96704
DOLO,BUY,LIMIT,IOC,194,0.0370800,None,FILLED,16,194,1750714760150,7.19352
HAEDAL,BUY,LIMIT,IOC,2458,0.1363410,None,FILLED,20,2458,1750714760150,335.126178
BR,BUY,LIMIT,IOC,387,0.0793200,None,FILLED,387,387,1750714761184,30.69684
MYX,BUY,LIMIT,IOC,45783,0.0900100,None,FILLED,338,45783,1750714775349,4120.9278300000005
MERL,BUY,LIMIT,IOC,9219,0.0811500,None,FILLED,1333,9219,1750714775350,748.12185
MILK,BUY,LIMIT,IOC,4666,0.0653900,None,FILLED,4666,4666,1750714775350,305.10974000000004
HAEDAL,BUY,LIMIT,IOC,47299,0.1369680,None,FILLED,3591,47299,1750714780449,6478.449432
BR,SELL,LIMIT,IOC,4172,0.0754200,None,FILLED,1559,4172,1750714799064,314.65224
BR,SELL,LIMIT,IOC,113,0.0753200,None,FILLED,113,113,1750714800412,8.51116
MYX,BUY,LIMIT,IOC,1830,0.0900800,None,FILLED,1830,1830,1750714806302,164.8464
XCN,SELL,LIMIT,IOC,56422,0.0137300,None,FILLED,39797,56422,1750714809634,774.6740599999999
BR,BUY,LIMIT,IOC,10674,0.0788100,None,FILLED,245,10674,1750714810490,841.21794
MYX,BUY,LIMIT,IOC,677,0.0903400,None,FILLED,58,677,1750714818101,61.160180000000004
BID,BUY,LIMIT,IOC,161,0.1326800,None,FILLED,161,161,1750714827427,21.36148
BID,BUY,LIMIT,IOC,20316,0.1327700,None,FILLED,2123,20316,1750714832099,2697.35532
BR,BUY,LIMIT,IOC,304,0.0788700,None,FILLED,73,304,1750714834066,23.97648
HYPE,SELL,LIMIT,IOC,0.56,36.72200,None,FILLED,0.56,0.56,1750714846334,20.564320000000002
HYPE,SELL,LIMIT,IOC,2.63,36.65100,None,FILLED,2.09,2.63,1750714851062,96.39213000000001
HYPE,SELL,LIMIT,IOC,125.16,36.59600,None,FILLED,125.16,125.16,1750714855415,4580.35536
FARTCOIN,SELL,LIMIT,IOC,200.0,0.9714000,None,FILLED,59.3,200.0,1750714856061,194.28
BANK,BUY,LIMIT,IOC,251,0.0530640,None,FILLED,251,251,1750714856104,13.319064000000001
