FLUX,BUY,LIMIT,IOC,5739,0.1895000,None,FILLED,8,5739,1750713727423,1087.5405
BANK,BUY,LIMIT,IOC,251,0.0530810,None,FILLED,251,251,1750714859218,13.323331000000001
BR,SELL,LIMIT,IOC,58573,0.0753500,None,FILLED,37697,58573,1750714880170,4413.47555
BR,BUY,LIMIT,IOC,16968,0.0779200,None,FILLED,6096,16968,1750714885396,1322.1465600000001
SKATE,BUY,LIMIT,IOC,1298,0.0400200,None,FILLED,1298,1298,1750714888120,51.94596
FUN,BUY,LIMIT,IOC,22969,0.0105310,None,FILLED,18649,22969,1750714890141,241.886539
MYX,BUY,LIMIT,IOC,1299,0.0900600,None,FILLED,1299,1299,1750714890141,116.98794
BANANAS31,BUY,LIMIT,IOC,75192,0.0089620,None,FILLED,75192,75192,1750714891179,673.8707039999999
SPK,BUY,LIMIT,IOC,13071,0.0498500,None,FILLED,213,13071,1750714891179,651.58935
MOVE,BUY,LIMIT,IOC,2115,0.1614000,None,FILLED,2115,2115,1750714891179,341.361
S,BUY,LIMIT,IOC,1068,0.3084000,None,FILLED,424,1068,1750714891179,329.3712
HAEDAL,BUY,LIMIT,IOC,2377,0.1370450,None,FILLED,722,2377,1750714891179,325.755965
TUT,BUY,LIMIT,IOC,7057,0.0461800,None,FILLED,7057,7057,1750714891179,325.89225999999996
B2,BUY,LIMIT,IOC,1643,0.3806000,None,FILLED,85,1643,1750714891179,625.3258
NEIROETH,BUY,LIMIT,IOC,3739,0.0854700,None,FILLED,681,3739,1750714891179,319.57233
BANK,BUY,LIMIT,IOC,6006,0.0530830,None,FILLED,4638,6006,1750714891179,318.81649799999997
FORM,BUY,LIMIT,IOC,116.7,2.684100,None,FILLED,23.2,116.7,1750714891179,313.23447
HUMA,BUY,LIMIT,IOC,6865,0.0378310,None,FILLED,172,6865,1750714891179,259.709815
BMT,BUY,LIMIT,IOC,2182,0.1419000,None,FILLED,675,2182,1750714891179,309.62579999999997
FLM,BUY,LIMIT,IOC,2786,0.0336,None,FILLED,912,2786,1750714891179,93.6096
HOME,BUY,LIMIT,IOC,14325,0.0212750,None,FILLED,14325,14325,1750714891179,304.764375
MYX,BUY,LIMIT,IOC,6762,0.0900700,None,FILLED,623,6762,1750714891180,609.0533399999999
NEWT,BUY,LIMIT,IOC,813,0.3178000,None,FILLED,263,813,1750714891180,258.3714
FUN,BUY,LIMIT,IOC,565828,0.0105430,None,FILLED,219334,565828,1750714891180,5965.524604
BID,BUY,LIMIT,IOC,328,0.1327000,None,FILLED,328,328,1750714892174,43.525600000000004
LQTY,SELL,LIMIT,IOC,95.6,1.332000,None,FILLED,54.2,95.6,1750714892174,127.3392
FUN,BUY,LIMIT,IOC,20822,0.0105410,None,FILLED,1239,20822,1750714892555,219.484702
BANANA,BUY,LIMIT,IOC,6.6,16.7120000,None,FILLED,6.2,6.6,1750714892555,110.2992
FUN,BUY,LIMIT,IOC,36237,0.0105490,None,FILLED,35659,36237,1750714898515,382.26411299999995
B,BUY,LIMIT,IOC,7506,0.3349300,None,FILLED,106,7506,1750714905336,2513.98458
FUN,BUY,LIMIT,IOC,969,0.0105520,None,FILLED,389,969,1750714907097,10.224888
FUN,BUY,LIMIT,IOC,2744,0.0105680,None,FILLED,2744,2744,1750714909056,28.998592
MOVE,SELL,LIMIT,IOC,125,0.1551000,None,FILLED,125,125,1750714909415,19.3875
NEWT,SELL,LIMIT,IOC,20,0.2602000,None,FILLED,20,20,1750714909415,5.204
FUN,BUY,LIMIT,IOC,1047,0.0105720,None,FILLED,1047,1047,1750714910279,11.068884
BR,SELL,LIMIT,IOC,10697,0.0748000,None,FILLED,168,10697,1750714927599,800.1356000000001
BID,SELL,LIMIT,IOC,11217,0.1281000,None,FILLED,478,11217,1750714928228,1436.8977
BR,BUY,LIMIT,IOC,236,0.0774100,None,FILLED,236,236,1750714933545,18.26876
BR,BUY,LIMIT,IOC,3062,0.0794300,None,FILLED,658,3062,1750714947114,243.21466
BR,BUY,LIMIT,IOC,592,0.0795700,None,FILLED,235,592,1750714948180,47.10544
SKATE,BUY,LIMIT,IOC,525,0.0402100,None,FILLED,393,525,1750714950416,21.11025
SKATE,BUY,LIMIT,IOC,3099,0.0402300,None,FILLED,3099,3099,1750714951515,124.67277
CELR,SELL,LIMIT,IOC,285001,0.00690,None,FILLED,90020,285001,1750714979431,1966.5068999999999
BANANAS31,BUY,LIMIT,IOC,5796,0.0089830,None,FILLED,5796,5796,1750714986188,52.065467999999996
BR,BUY,LIMIT,IOC,3801,0.0794000,None,FILLED,194,3801,1750714987379,301.7994
KAIA,BUY,LIMIT,IOC,1359,0.2016000,None,FILLED,1359,1359,1750714987379,273.9744
WCT,SELL,LIMIT,IOC,277,0.3178000,None,FILLED,277,277,1750714987379,88.0306
MYX,BUY,LIMIT,IOC,2277,0.0902800,None,FILLED,89,2277,1750714987380,205.56756
SOLV,BUY,LIMIT,IOC,8278,0.0482800,None,FILLED,1207,8278,1750714987380,399.66184000000004
BANANAS31,BUY,LIMIT,IOC,21161,0.0089850,None,FILLED,13778,21161,1750714987380,190.131585
BMT,BUY,LIMIT,IOC,1577,0.1418000,None,FILLED,101,1577,1750714987380,223.61860000000001
MOVE,BUY,LIMIT,IOC,711,0.1614000,None,FILLED,244,711,1750714987380,114.7554
SKATE,BUY,LIMIT,IOC,304336,0.0413400,None,FILLED,9258,304336,1750714988141,12581.250240000001
FUN,SELL,LIMIT,IOC,19223,0.0101820,None,FILLED,1221,19223,1750714989217,195.728586
BR,BUY,LIMIT,IOC,2857,0.0797500,None,FILLED,776,2857,1750714995150,227.84575
FUN,SELL,LIMIT,IOC,184574,0.0101660,None,FILLED,67664,184574,1750714995430,1876.3792839999999
BR,BUY,LIMIT,IOC,2632,0.0800200,None,FILLED,215,2632,1750714996284,210.61263999999997
BANK,BUY,LIMIT,IOC,251,0.0531950,None,FILLED,251,251,1750714999345,13.351945
HIPPO,SELL,LIMIT,IOC,48098,0.0017480,None,FILLED,27740,48098,1750715003332,84.075304
SKATE,BUY,LIMIT,IOC,6555,0.0413200,None,FILLED,5294,6555,1750715006303,270.8526
SKATE,BUY,LIMIT,IOC,1139,0.0414000,None,FILLED,1139,1139,1750715007438,47.1546
SKATE,BUY,LIMIT,IOC,1221,0.0415200,None,FILLED,1221,1221,1750715010227,50.69592
FUN,SELL,LIMIT,IOC,286417,0.0101240,None,FILLED,21632,286417,1750715010252,2899.685708
BR,BUY,LIMIT,IOC,1655,0.0796200,None,FILLED,805,1655,1750715011131,131.7711
BR,SELL,LIMIT,IOC,63723,0.0769400,None,FILLED,5,63723,1750715022475,4902.84762
BANK,BUY,LIMIT,IOC,243,0.0532430,None,FILLED,243,243,1750715026185,12.938049
BANANAS31,BUY,LIMIT,IOC,1363,0.0090120,None,FILLED,1363,1363,1750715026185,12.283356
SKATE,BUY,LIMIT,IOC,6070,0.0417600,None,FILLED,346,6070,1750715035127,253.48319999999998
TRB,SELL,LIMIT,IOC,1.4,36.910,None,FILLED,1.0,1.4,1750715036311,51.67399999999999
SKATE,BUY,LIMIT,IOC,175,0.0417800,None,FILLED,175,175,1750715036417,7.3115
SKATE,BUY,LIMIT,IOC,200422,0.0419600,None,FILLED,1000,200422,1750715038526,8409.70712
SKATE,BUY,LIMIT,IOC,981,0.0419000,None,FILLED,223,981,1750715039606,41.1039
HIFI,BUY,LIMIT,IOC,65,0.0802000,None,FILLED,65,65,1750715040296,5.212999999999999
BR,SELL,LIMIT,IOC,2746,0.0764400,None,FILLED,439,2746,1750715041424,209.90424
SKATE,BUY,LIMIT,IOC,25050,0.0422600,None,FILLED,22366,25050,1750715048182,1058.613
SKATE,BUY,LIMIT,IOC,37956,0.0423500,None,FILLED,31871,37956,1750715049339,1607.4366
LAYER,BUY,LIMIT,IOC,8.8,0.746700,None,FILLED,8.8,8.8,1750715052413,6.57096
SKATE,BUY,LIMIT,IOC,11691,0.0427600,None,FILLED,120,11691,1750715056189,499.90716
RESOLV,BUY,LIMIT,IOC,2105,0.2202000,None,FILLED,132,2105,1750715056233,463.521
1000PEPE,BUY,LIMIT,IOC,31229,0.0095546,None,FILLED,5459,31229,1750715056233,298.3806034
DOGE,BUY,LIMIT,IOC,1505,0.159300,None,FILLED,823,1505,1750715056233,239.7465
MEME,SELL,LIMIT,IOC,173161,0.0014370,None,FILLED,173161,173161,1750715056233,248.83235699999997
MYX,BUY,LIMIT,IOC,2761,0.0902900,None,FILLED,685,2761,1750715056233,249.29068999999998
1000SHIB,SELL,LIMIT,IOC,25320,0.011201,None,FILLED,25320,25320,1750715056233,283.60931999999997
SKATE,BUY,LIMIT,IOC,269,0.0427800,None,FILLED,269,269,1750715057278,11.507819999999999
XCN,SELL,LIMIT,IOC,8586,0.0136600,None,FILLED,2360,8586,1750715064293,117.28476
BR,SELL,LIMIT,IOC,1682,0.0760500,None,FILLED,1682,1682,1750715072210,127.91610000000001
TRUMP,SELL,LIMIT,IOC,390.19,8.879000,None,FILLED,370.29,390.19,1750715080393,3464.4970099999996
BANANAS31,SELL,LIMIT,IOC,52759,0.0088130,None,FILLED,9479,52759,1750715084481,464.965067
MYX,BUY,LIMIT,IOC,15010,0.0905800,None,FILLED,2275,15010,1750715085126,1359.6057999999998
MYX,BUY,LIMIT,IOC,6521,0.0905900,None,FILLED,115,6521,1750715086539,590.73739
AERGO,SELL,LIMIT,IOC,186,0.1320193,None,FILLED,186,186,1750715087862,24.5555898
BR,SELL,LIMIT,IOC,20584,0.0757900,None,FILLED,1606,20584,1750715090478,1560.06136
SOL,BUY,LIMIT,IOC,1.41,141.7900,None,FILLED,0.97,1.41,1750715095267,199.92389999999997
SKATE,SELL,LIMIT,IOC,2089,0.0407400,None,FILLED,121,2089,1750715097715,85.10585999999999
FUN,SELL,LIMIT,IOC,9024,0.0100750,None,FILLED,9024,9024,1750715106167,90.91680000000001
FUN,SELL,LIMIT,IOC,6741,0.0100580,None,FILLED,5074,6741,1750715108263,67.800978
FUN,SELL,LIMIT,IOC,546,0.0100440,None,FILLED,546,546,1750715112070,5.484024000000001
BR,BUY,LIMIT,IOC,8629,0.0791300,None,FILLED,8629,8629,1750715113640,682.81277
LAYER,BUY,LIMIT,IOC,484.3,0.748200,None,FILLED,280.6,484.3,1750715114602,362.35326
SOL,BUY,LIMIT,IOC,1.46,141.9000,None,FILLED,1.46,1.46,1750715119355,207.174
SOLUSDC,BUY,LIMIT,IOC,44.68,141.9600,None,FILLED,22.60,44.68,1750715120463,6342.772800000001
BR,BUY,LIMIT,IOC,302,0.0796800,None,FILLED,302,302,1750715127118,24.06336
TRU,BUY,LIMIT,IOC,351,0.0288600,None,FILLED,351,351,1750715135292,10.12986
FUN,SELL,LIMIT,IOC,48379,0.0100190,None,FILLED,6498,48379,1750715146087,484.709201
SOL,BUY,LIMIT,IOC,0.56,141.9900,None,FILLED,0.56,0.56,1750715146404,79.51440000000001
SOL,BUY,LIMIT,IOC,8.39,142.0100,None,FILLED,8.39,8.39,1750715147573,1191.4639
BID,BUY,LIMIT,IOC,44,0.1325700,None,FILLED,44,44,1750715151165,5.83308
SUI,BUY,LIMIT,IOC,48.2,2.723200,None,FILLED,48.2,48.2,1750715154342,131.25824
LAYER,BUY,LIMIT,IOC,3029.8,0.749600,None,FILLED,1195.4,3029.8,1750715155116,2271.13808
ALGO,BUY,LIMIT,IOC,4073.3,0.1740,None,FILLED,1991.4,4073.3,1750715164539,708.7542
RESOLV,BUY,LIMIT,IOC,12914,0.2209300,None,FILLED,2897,12914,1750715165443,2853.0900199999996
SOLUSDC,BUY,LIMIT,IOC,0.07,142.1400,None,FILLED,0.07,0.07,1750715185453,9.9498
SOL,BUY,LIMIT,IOC,74.54,142.1200,None,FILLED,5.95,74.54,1750715187313,10593.624800000001
SOLUSDC,BUY,LIMIT,IOC,4.26,142.1800,None,FILLED,4.26,4.26,1750715192242,605.6868
BR,SELL,LIMIT,IOC,837,0.0764500,None,FILLED,330,837,1750715197065,63.98865000000001
KOMA,BUY,LIMIT,IOC,13211,0.0176651,None,FILLED,1679,13211,1750715199887,233.3736361
LQTY,SELL,LIMIT,IOC,15.0,1.328100,None,FILLED,15.0,15.0,1750715204499,19.9215
LQTY,SELL,LIMIT,IOC,14.2,1.319300,None,FILLED,14.2,14.2,1750715209499,18.73406
LINK,SELL,LIMIT,IOC,81.61,12.306,None,FILLED,78.73,81.61,1750715209589,1004.29266
1000RATS,BUY,LIMIT,IOC,446,0.0224100,None,FILLED,446,446,1750715221181,9.99486
ZKJ,BUY,LIMIT,IOC,11412.2,0.258200,None,FILLED,5691.2,11412.2,1750715227176,2946.63004
DOGE,SELL,LIMIT,IOC,600,0.157520,None,FILLED,600,600,1750715227591,94.512
MAGIC,SELL,LIMIT,IOC,1921.8,0.140800,None,FILLED,1921.8,1921.8,1750715227591,270.58944
BR,BUY,LIMIT,IOC,92476,0.0804300,None,FILLED,1876,92476,1750715234103,7437.84468
SEI,BUY,LIMIT,IOC,1115,0.2307000,None,FILLED,1115,1115,1750715234103,257.2305
LQTY,SELL,LIMIT,IOC,13.8,1.311900,None,FILLED,8.8,13.8,1750715249075,18.10422
PERP,SELL,LIMIT,IOC,30.7,0.205700,None,FILLED,30.7,30.7,1750715249075,6.31499
MKR,SELL,LIMIT,IOC,0.015,1967.70,None,FILLED,0.012,0.015,1750715249563,29.5155
BR,BUY,LIMIT,IOC,194,0.0804100,None,FILLED,194,194,1750715267260,15.59954
LQTY,SELL,LIMIT,IOC,44.3,1.308600,None,FILLED,39.2,44.3,1750715270094,57.97098
KAIA,BUY,LIMIT,IOC,8421,0.2026000,None,FILLED,660,8421,1750715279216,1706.0946000000001
KAIA,BUY,LIMIT,IOC,215,0.2027000,None,FILLED,215,215,1750715281446,43.5805
LQTY,SELL,LIMIT,IOC,43.1,1.300700,None,FILLED,43.1,43.1,1750715294066,56.06017
VIRTUAL,BUY,LIMIT,IOC,20.9,1.6107000,None,FILLED,20.9,20.9,1750715295384,33.66363
FORM,BUY,LIMIT,IOC,100.7,2.686500,None,FILLED,8.1,100.7,1750715298093,270.53055
TUT,BUY,LIMIT,IOC,150,0.0465200,None,FILLED,150,150,1750715301364,6.978
SOL,BUY,LIMIT,IOC,0.39,142.3100,None,FILLED,0.39,0.39,1750715305095,55.5009
KAIA,BUY,LIMIT,IOC,545,0.2027000,None,FILLED,75,545,1750715306076,110.47149999999999
SOL,BUY,LIMIT,IOC,0.06,142.3100,None,FILLED,0.06,0.06,1750715306446,8.5386
1000000BOB,SELL,LIMIT,IOC,200,0.0370300,None,FILLED,200,200,1750715311516,7.406
POPCAT,BUY,LIMIT,IOC,808,0.2811000,None,FILLED,652,808,1750715316573,227.1288
KNC,SELL,LIMIT,IOC,346,0.29348,None,FILLED,346,346,1750715319108,101.54408000000001
SOL,BUY,LIMIT,IOC,0.36,142.3700,None,FILLED,0.36,0.36,1750715319226,51.2532
SOL,BUY,LIMIT,IOC,17.71,142.3800,None,FILLED,6.30,17.71,1750715320240,2521.5498000000002
BR,BUY,LIMIT,IOC,4940,0.0801600,None,FILLED,817,4940,1750715321092,395.99039999999997
NEIRO,BUY,LIMIT,IOC,4625271,0.00036840,None,FILLED,982056,4625271,1750715322545,1703.9498364
HIPPO,BUY,LIMIT,IOC,147788,0.0018190,None,FILLED,54858,147788,1750715325117,268.826372
SKATE,SELL,LIMIT,IOC,469,0.0397500,None,FILLED,469,469,1750715343084,18.64275
1000000BOB,SELL,LIMIT,IOC,26336,0.0369200,None,FILLED,98,26336,1750715343096,972.3251200000001
SKATE,SELL,LIMIT,IOC,49006,0.0396500,None,FILLED,1708,49006,1750715351314,1943.0879
TUT,BUY,LIMIT,IOC,2357,0.0465600,None,FILLED,343,2357,1750715354101,109.74192
BR,SELL,LIMIT,IOC,253,0.0770700,None,FILLED,210,253,1750715358446,19.49871
BR,SELL,LIMIT,IOC,15432,0.0769400,None,FILLED,15432,15432,1750715366461,1187.33808
ZKJ,BUY,LIMIT,IOC,234.6,0.259500,None,FILLED,24.9,234.6,1750715369135,60.8787
FUN,BUY,LIMIT,IOC,3976,0.0103810,None,FILLED,3976,3976,1750715369135,41.274856
PNUT,BUY,LIMIT,IOC,4966,0.2126900,None,FILLED,2412,4966,1750715369142,1056.2185399999998
YFI,SELL,LIMIT,IOC,0.542,4889.0,None,FILLED,0.044,0.542,1750715372270,2649.838
LQTY,SELL,LIMIT,IOC,239.1,1.299500,None,FILLED,89.9,239.1,1750715372320,310.71045000000004
BID,SELL,LIMIT,IOC,63,0.1274865,None,FILLED,63,63,1750715395197,8.0316495
PAXG,BUY,LIMIT,IOC,1.281,3433.2500,None,FILLED,0.247,1.281,1750715396877,4397.9932499999995
AERGO,BUY,LIMIT,IOC,9245,0.1367500,None,FILLED,2289,9245,1750715401167,1264.25375
SPX,SELL,LIMIT,IOC,63,1.1507000,None,FILLED,49,63,1750715408602,72.4941
DOT,SELL,LIMIT,IOC,40.5,3.287,None,FILLED,34.8,40.5,1750715412345,133.1235
BR,BUY,LIMIT,IOC,69,0.0790700,None,FILLED,69,69,1750715431098,5.45583
AERGO,BUY,LIMIT,IOC,1118,0.1372500,None,FILLED,912,1118,1750715438143,153.4455
LAYER,BUY,LIMIT,IOC,4509.9,0.748100,None,FILLED,1110.9,4509.9,1750715449263,3373.8561899999995
FUN,BUY,LIMIT,IOC,21280,0.0104027,None,FILLED,1493,21280,1750715459865,221.369456
BR,BUY,LIMIT,IOC,1363,0.0794000,None,FILLED,1363,1363,1750715464460,108.2222
LQTY,SELL,LIMIT,IOC,153.2,1.293400,None,FILLED,58.0,153.2,1750715468258,198.14888
SPK,SELL,LIMIT,IOC,339,0.0487377,None,FILLED,339,339,1750715480809,16.5220803
TUT,BUY,LIMIT,IOC,299,0.0465700,None,FILLED,299,299,1750715488447,13.924430000000001
TUT,BUY,LIMIT,IOC,639,0.0467200,None,FILLED,639,639,1750715491059,29.85408
RESOLV,SELL,LIMIT,IOC,23646,0.2138100,None,FILLED,1377,23646,1750715492054,5055.75126
TUT,BUY,LIMIT,IOC,47661,0.0468000,None,FILLED,1097,47661,1750715497086,2230.5348
TUT,BUY,LIMIT,IOC,25540,0.0468100,None,FILLED,389,25540,1750715498194,1195.5274
TUT,BUY,LIMIT,IOC,7237,0.0468500,None,FILLED,7237,7237,1750715502068,339.05345
BR,BUY,LIMIT,IOC,945,0.0797200,None,FILLED,317,945,1750715502563,75.33539999999999
TUT,BUY,LIMIT,IOC,500,0.0468700,None,FILLED,500,500,1750715509347,23.435000000000002
TUT,BUY,LIMIT,IOC,1445,0.0469000,None,FILLED,1445,1445,1750715524212,67.7705
BR,BUY,LIMIT,IOC,493,0.0802300,None,FILLED,493,493,1750715528048,39.55339
TUT,BUY,LIMIT,IOC,278,0.0469200,None,FILLED,278,278,1750715528090,13.04376
ETH,SELL,LIMIT,IOC,0.005,2331.54,None,FILLED,0.005,0.005,1750715528227,11.6577
TUT,BUY,LIMIT,IOC,297,0.0469800,None,FILLED,297,297,1750715529154,13.95306
BR,BUY,LIMIT,IOC,4621,0.0805200,None,FILLED,4323,4621,1750715530457,372.08292
TUT,BUY,LIMIT,IOC,5687,0.0470100,None,FILLED,1397,5687,1750715530645,267.34587
BR,BUY,LIMIT,IOC,2152,0.0807400,None,FILLED,2152,2152,1750715531480,173.75248000000002
TUT,BUY,LIMIT,IOC,21915,0.0471100,None,FILLED,1621,21915,1750715532345,1032.41565
BID,BUY,LIMIT,IOC,568,0.1322600,None,FILLED,467,568,1750715532355,75.12368
BR,BUY,LIMIT,IOC,5324,0.0815500,None,FILLED,1559,5324,1750715532585,434.1722
VVV,BUY,LIMIT,IOC,1933.05,2.776000,None,FILLED,41.51,1933.05,1750715533130,5366.1467999999995
TUT,BUY,LIMIT,IOC,2763,0.0472000,None,FILLED,627,2763,1750715533370,130.4136
TUT,BUY,LIMIT,IOC,295,0.0474000,None,FILLED,295,295,1750715535090,13.982999999999999
BTC,SELL,LIMIT,IOC,0.006,103185.50,None,FILLED,0.006,0.006,1750715535517,619.113
BR,BUY,LIMIT,IOC,175,0.0806500,None,FILLED,175,175,1750715540293,14.11375
1000000MOG,BUY,LIMIT,IOC,24.7,0.8900000,None,FILLED,24.7,24.7,1750715552071,21.983
TWT,BUY,LIMIT,IOC,686,0.715400,None,FILLED,243,686,1750715573339,490.7644
RESOLV,SELL,LIMIT,IOC,1325,0.2135000,None,FILLED,294,1325,1750715574184,282.8875
ETH,SELL,LIMIT,IOC,0.733,2328.79,None,FILLED,0.733,0.733,1750715580115,1707.00307
ETH,SELL,LIMIT,IOC,0.042,2328.46,None,FILLED,0.042,0.042,1750715582144,97.79532
BTC,SELL,LIMIT,IOC,0.001,103169.80,None,FILLED,0.001,0.001,1750715585145,103.16980000000001
ETH,SELL,LIMIT,IOC,0.009,2327.68,None,FILLED,0.009,0.009,1750715585196,20.949119999999997
ETHUSDC,SELL,LIMIT,IOC,0.055,2328.43,None,FILLED,0.055,0.055,1750715585537,128.06365
SYRUP,SELL,LIMIT,IOC,1048,0.4653600,None,FILLED,394,1048,1750715589330,487.69728
AVAX,SELL,LIMIT,IOC,200,17.2920,None,FILLED,148,200,1750715597358,3458.4000000000005
ETH,SELL,LIMIT,IOC,2.330,2327.55,None,FILLED,2.330,2.330,1750715599053,5423.191500000001
OM,SELL,LIMIT,IOC,1632.1,0.2125900,None,FILLED,37.2,1632.1,1750715599506,346.968139
ETH,SELL,LIMIT,IOC,0.300,2327.48,None,FILLED,0.300,0.300,1750715600274,698.244
ETH,SELL,LIMIT,IOC,0.085,2326.97,None,FILLED,0.085,0.085,1750715601446,197.79245
ETH,SELL,LIMIT,IOC,0.083,2326.91,None,FILLED,0.083,0.083,1750715603514,193.13353
ETH,SELL,LIMIT,IOC,10.708,2326.82,None,FILLED,1.615,10.708,1750715605513,24915.588560000004
ENA,SELL,LIMIT,IOC,919,0.2512000,None,FILLED,513,919,1750715607158,230.85279999999997
OM,SELL,LIMIT,IOC,15268.5,0.2125200,None,FILLED,4267.6,15268.5,1750715607158,3244.8616199999997
OM,SELL,LIMIT,IOC,696.9,0.2122700,None,FILLED,398.3,696.9,1750715609191,147.930963
FUN,SELL,LIMIT,IOC,51236,0.0100640,None,FILLED,29005,51236,1750715614204,515.639104
FUN,SELL,LIMIT,IOC,53261,0.0100270,None,FILLED,9905,53261,1750715619361,534.048047
AAVE,SELL,LIMIT,IOC,0.2,244.100,None,FILLED,0.2,0.2,1750715629255,48.82
FUN,SELL,LIMIT,IOC,43010,0.0100190,None,FILLED,32189,43010,1750715629282,430.91719
FUN,SELL,LIMIT,IOC,105438,0.0100130,None,FILLED,21408,105438,1750715632520,1055.7506939999998
ZKJ,SELL,LIMIT,IOC,89.3,0.248400,None,FILLED,89.3,89.3,1750715634060,22.18212
SWELL,SELL,LIMIT,IOC,1845,0.0088200,None,FILLED,1845,1845,1750715634140,16.2729
ETH_250627,SELL,LIMIT,IOC,0.003,2314.68,None,FILLED,0.003,0.003,1750715637577,6.944039999999999
FUN,SELL,LIMIT,IOC,358365,0.0099980,None,FILLED,23027,358365,1750715649140,3582.93327
MERL,BUY,LIMIT,IOC,2671,0.0817400,None,FILLED,1035,2671,1750715653081,218.32753999999997
ETH,SELL,LIMIT,IOC,13.970,2325.76,None,FILLED,0.498,13.970,1750715654058,32490.867200000004
BTCUSDC,SELL,LIMIT,IOC,0.027,103259.3,None,FILLED,0.027,0.027,1750715654348,2788.0011
TRB,SELL,LIMIT,IOC,14.1,36.783,None,FILLED,1.4,14.1,1750715654413,518.6403
ETH,SELL,LIMIT,IOC,1.279,2325.51,None,FILLED,1.279,1.279,1750715655504,2974.32729
ZKJ,SELL,LIMIT,IOC,4816.7,0.248200,None,FILLED,395.5,4816.7,1750715658267,1195.50494
HIFI,BUY,LIMIT,IOC,806,0.0811000,None,FILLED,806,806,1750715661330,65.3666
SWELL,BUY,LIMIT,IOC,5553,0.0091600,None,FILLED,5553,5553,1750715718354,50.86548
HIFI,BUY,LIMIT,IOC,10260,0.0817000,None,FILLED,571,10260,1750715749055,838.242
MKR,SELL,LIMIT,IOC,20.371,1950.10,None,FILLED,0.234,20.371,1750715758423,39725.4871
SPX,SELL,LIMIT,IOC,656,1.1468000,None,FILLED,8,656,1750715760124,752.3008
MKR,SELL,LIMIT,IOC,0.124,1960.30,None,FILLED,0.124,0.124,1750715760146,243.0772
SPK,SELL,LIMIT,IOC,1106,0.0486900,None,FILLED,1106,1106,1750715787216,53.851139999999994
BR,SELL,LIMIT,IOC,103,0.0779100,None,FILLED,103,103,1750715795339,8.02473
